,FBH400-40,FBH510-10,FBH630-10,FBH700-40,FBH770-10,FESH0500,FESH0750,FESH0750_NF633-25,350nm,550nm,750nm,950nm
686.0,3.5340447774774757e-07,1.3290348671171166e-06,1.639561334864864e-06,1.660299845930612,1.959328737837837e-06,7.442365952252249e-06,1.737632351838738,1.7154059488998983,0.0,0.0,0.0,0.0
687.0,3.531478267483114e-07,1.0894146100084476e-06,1.6890557667989891e-06,1.668745154760365,1.8885125425675705e-06,6.352807853378388e-06,1.7361580481620806,1.7243533887452118,0.0,0.0,0.0,0.0
688.0,3.5333532393581125e-07,2.904231996340094e-06,1.3809249556193714e-06,1.6816472031414984,1.7460532585022547e-06,2.5978302583333373e-06,1.7185008828785495,1.7101482811874067,0.0,0.0,0.0,0.0
689.0,3.498618213006761e-07,3.595507356362617e-06,1.5120182557122767e-06,1.686033156762565,1.9542286146959486e-06,1.025847280444821e-05,1.69961661501909,1.6718987573763742,0.0,0.0,0.0,0.0
690.0,3.5296537831081115e-07,2.56598006756757e-06,1.7215100993243258e-06,1.6624004417957923,1.8128352777027047e-06,7.14067369324325e-06,1.6768595055743258,1.643238807859462,0.0,0.0,0.0,0.0
691.0,3.4818081317849125e-07,2.0684978073761275e-06,1.487757599822636e-06,1.6195537741160522,1.8851321915259024e-06,7.9217287561937e-06,1.6530675752235937,1.636551281159262,0.0,0.0,0.0,0.0
692.0,3.433962480461714e-07,1.9476812585022533e-06,1.7380483430743255e-06,1.5778913049548278,1.9546349678491003e-06,3.3278607399774793e-06,1.6305601944305752,1.6150605783903769,0.0,0.0,0.0,0.0
693.0,3.391651511652094e-07,1.9382981524841024e-06,1.5585253645164287e-06,1.5532728810275793,1.961701535804187e-06,2.0007614245164286e-06,1.606966868873974,1.5799012079915904,0.0,0.0,0.0,0.0
694.0,4.7520650827503987e-07,1.9333220611486493e-06,1.4787753752841815e-06,1.5419385951119122,1.8941310333664555e-06,5.3702335045310035e-06,1.5838006959263915,1.5582406867752534,0.0,0.0,0.0,0.0
695.0,3.319353103570483e-07,1.943107833432698e-06,1.739579500695549e-06,1.5363246230387135,1.9657574882419192e-06,5.309703465951246e-06,1.5656771235132156,1.5521661127758586,0.0,0.0,0.0,0.0
696.0,3.283203899529677e-07,2.0436820580286174e-06,1.6293842852874939e-06,1.5308597064211502,1.9285004397257555e-06,5.66644407810016e-06,1.5513952384833138,1.5375648602112826,0.0,0.0,0.0,0.0
697.0,3.247054695488872e-07,2.0659604998807637e-06,1.3855088914626395e-06,1.518543165453448,1.5912199349165348e-06,7.240085761347378e-06,1.5387759123244438,1.5178657942070495,0.0,0.0,0.0,0.0
698.0,3.2109054914480664e-07,2.175989869077902e-06,1.429098464402491e-06,1.5063054940734653,1.5581127786301008e-06,5.675942645369636e-06,1.523199533638779,1.511846822874662,0.0,0.0,0.0,0.0
699.0,3.186760817004505e-07,1.974257625158983e-06,1.3536950456021466e-06,1.4948992679851414,1.8044575148913625e-06,1.8702539150569692e-06,1.5040084528150244,1.4966327953624192,0.0,0.0,0.0,0.0
700.0,3.252315454789349e-07,1.8937037358903024e-06,1.2801077604829096e-06,1.4826733715803264,1.7254454676073136e-06,5.809383287062799e-06,1.4836272206548096,1.4646767018026636,0.0,0.0,0.0,0.0
701.0,3.221808111427498e-07,1.774070501233376e-06,1.3113918403120977e-06,1.472629498061712,1.6084498079847701e-06,6.406272866832903e-06,1.4691408733872422,1.4472162964773352,0.0,0.0,0.0,0.0
702.0,3.27291861588374e-07,1.7550586249249244e-06,1.4364420768575714e-06,1.4666623294659324,1.5757350888781633e-06,5.47456768148863e-06,1.465891812994873,1.4517068176880659,0.0,0.0,0.0,0.0
703.0,4.5300262570356064e-07,1.6631450794133417e-06,1.4318798000230586e-06,1.4561677110476565,1.6133244639157013e-06,9.876692221884383e-06,1.4647815095671652,1.454389910103843,0.0,0.0,0.0,0.0
704.0,3.9305688229729725e-07,2.029575534041184e-06,1.4558451367224367e-06,1.44511448632416,1.6798839052981551e-06,4.14716577020592e-06,1.461384100622222,1.444203484581667,0.0,0.0,0.0,0.0
705.0,3.2455160442138563e-07,1.6391563723723725e-06,1.351564864293758e-06,1.4404118698959198,1.9159440010993138e-06,4.134287449243887e-06,1.4522605901624306,1.4303375547454567,0.0,0.0,0.0,0.0
706.0,3.468004900246676e-07,1.563249598863149e-06,1.4473909977134279e-06,1.444151277010023,1.6268488385993139e-06,1.0306637100042902e-06,1.4434891409557167,1.4307393787693112,0.0,0.0,0.0,0.0
707.0,3.2872932329579586e-07,1.955874777552553e-06,1.2736086404579583e-06,1.4492597345625504,1.5516197756006011e-06,7.317226787762765e-06,1.4415865695783037,1.4340712904737782,0.0,0.0,0.0,0.0
708.0,3.210629689639641e-07,1.7784181909266417e-06,1.4515205568918927e-06,1.4464998685229864,1.4750799171814677e-06,2.940776430115831e-06,1.4420856170009018,1.4298025085495347,0.0,0.0,0.0,0.0
709.0,3.1380429965733605e-07,1.7832008135135142e-06,1.4583569728281861e-06,1.4312465902005567,1.4956112416023172e-06,7.889496949131277e-06,1.4374304601683403,1.4249048348814797,0.0,0.0,0.0,0.0
710.0,3.410019504665382e-07,1.9841603362290874e-06,1.2420713406048912e-06,1.4069987897641045,1.5998224708815967e-06,7.727034096846852e-06,1.4296052718376777,1.4262285441855969,0.0,0.0,0.0,0.0
711.0,3.0511749573037336e-07,1.9744269828828844e-06,1.2913051012387394e-06,1.381939661443844,1.8273160927606188e-06,5.4189542712677e-06,1.420312735586809,1.4161262217673933,0.0,0.0,0.0,0.0
712.0,3.6609590007722027e-07,1.7706842764478777e-06,1.40883856926641e-06,1.3678215498745028,1.6667667733590743e-06,2.5078288992278005e-06,1.4131153903949814,1.397094053344839,0.0,0.0,0.0,0.0
713.0,3.2205823152348796e-07,1.8166461682271567e-06,1.5250477942567579e-06,1.3668778593452406,1.6444327407496795e-06,8.607703161003866e-06,1.4095684736311143,1.395558913528542,0.0,0.0,0.0,0.0
714.0,3.3920951876126147e-07,1.9172798371621635e-06,1.3122692608108115e-06,1.3730482045198587,1.6495602074324334e-06,6.948724622522527e-06,1.4050964838581088,1.3969927303971057,0.0,0.0,0.0,0.0
715.0,3.58929078310812e-07,1.9049055238738803e-06,1.2052886365878417e-06,1.354768962317206,1.6964756131756811e-06,7.656505327139665e-06,1.3753290718002298,1.3657292748790641,0.0,0.0,0.0,0.0
716.0,4.781862782432446e-07,1.7988694662162215e-06,1.2103095135810847e-06,1.3073252947482,1.908514070270276e-06,4.963629891891906e-06,1.3337749106027064,1.3223868736609987,0.0,0.0,0.0,0.0
717.0,4.373724214189201e-07,1.6714027659909955e-06,1.251167209459463e-06,1.2374343764878446,1.979070064977483e-06,9.525715954279306e-06,1.2926752400727515,1.2847021484595067,0.0,0.0,0.0,0.0
718.0,3.448017604594598e-07,1.5724306486824337e-06,1.5329459711148661e-06,1.1941300660114416,1.914514598986488e-06,4.750454929831085e-06,1.2754919734205754,1.2713663946325466,0.0,0.0,0.0,0.0
719.0,6.040596485405411e-07,1.5808207455405419e-06,1.184409486527028e-06,1.1841525688203172,1.8326661506306324e-06,1.141471762108109e-05,1.2669712299798208,1.2603633415298612,0.0,0.0,0.0,0.0
720.0,4.85535978755631e-07,1.6750691073198211e-06,1.1236466031306316e-06,1.1733529676841368,2.0327504220157677e-06,2.879411377083336e-06,1.2534131530863186,1.2407470371504354,0.0,0.0,0.0,0.0
721.0,3.1378698787837865e-07,1.4877300658783798e-06,1.099430320222974e-06,1.0503420351128354,3.2640615487162194e-06,6.248064272364871e-06,1.2370127952477714,1.225621020715055,0.0,0.0,0.0,0.0
722.0,2.9335987041666703e-07,1.3521133833333349e-06,1.1945814825833346e-06,0.7213996256306884,4.314828026666671e-06,3.25460752791667e-06,1.2244325805658347,1.2207728740257817,0.0,0.0,0.0,0.0
723.0,2.902792395495499e-07,1.3376070310810828e-06,1.2410523100900916e-06,0.3225872395665364,3.5609489354954993e-06,2.8967400419819857e-06,1.2142487367651367,1.2094131125958432,0.0,0.0,0.0,0.0
724.0,2.610541271250003e-07,1.5098465484121641e-06,1.2272242281081097e-06,0.04730145927261513,2.2975036726013546e-06,4.2429009016216266e-07,1.2024263437479745,1.1885938715747666,0.0,0.0,0.0,0.0
725.0,2.5869497920045056e-07,1.6735070200168928e-06,1.1954786970016898e-06,0.003711835403966669,1.5750455248873883e-06,8.320957144735365e-06,1.1937220288735366,1.1789494800218208,0.0,0.0,0.0,0.0
726.0,2.5139169567567584e-07,1.5276088952702712e-06,1.1672249268918923e-06,0.0004972930061581083,1.4643925101351357e-06,4.616421679054056e-06,1.1888807893500006,1.1843234526201851,0.0,0.0,0.0,0.0
727.0,2.458388086711713e-07,1.5568031682432436e-06,1.4161164754222978e-06,9.330804065213968e-05,1.447476159487613e-06,3.971066955799551e-06,1.185931703626774,1.181840002062921,0.0,0.0,0.0,0.0
728.0,2.404062184684686e-07,1.6194215920608118e-06,1.181549423423424e-06,1.7447247994087845e-05,1.5437508136261269e-06,2.707354871903154e-06,1.1821816108840095,1.1715159683906142,0.0,0.0,0.0,0.0
729.0,2.3759603265202713e-07,1.3958109000000004e-06,1.3708278663851357e-06,3.7022879085304072e-06,1.6517738683277032e-06,5.495398109543921e-06,1.1767157563816726,1.1657852437206433,0.0,0.0,0.0,0.0
730.0,2.3671018664414422e-07,1.4245486343468472e-06,1.3878900296171175e-06,2.257695506306307e-06,1.4637816459459464e-06,3.30462492105856e-06,1.1713430128007887,1.166774892185167,0.0,0.0,0.0,0.0
731.0,2.3582434063626137e-07,1.5091973003941448e-06,1.2692196828265772e-06,2.1364674008445953e-06,1.3678984224380637e-06,7.917665783868247e-06,1.166562969082433,1.1641345349496943,0.0,0.0,0.0,0.0
732.0,2.3632439224662173e-07,1.526194730574325e-06,1.3768663228040544e-06,2.150943718074325e-06,1.4864193511824328e-06,3.6874178761824336e-06,1.1610597150141895,1.148374557097802,0.0,0.0,0.0,0.0
733.0,2.39199962865991e-07,1.6212397612612616e-06,1.5287922143862614e-06,1.9851178102477485e-06,1.5029148779560816e-06,3.7747596756756767e-06,1.1567424990437785,1.1385201031078418,0.0,0.0,0.0,0.0
734.0,2.42400668637388e-07,1.6876289742867912e-06,1.4526113879504542e-06,1.7563577139639684e-06,1.3939833943318353e-06,4.6963642877252374e-06,1.1335447926989517,1.1236335304495093,0.0,0.0,0.0,0.0
735.0,2.481638687500006e-07,1.5812244825075113e-06,1.3514674034534565e-06,1.6696218993243283e-06,1.4449974289039073e-06,3.1178468201201275e-06,1.1037911437302204,1.0976500913229628,0.0,0.0,0.0,0.0
736.0,2.2976962993243288e-07,1.3934345097973e-06,1.3383769121621647e-06,1.5540856114864894e-06,1.314304913513516e-06,5.600474995945956e-06,1.0750494962587858,1.066695501633258,0.0,0.0,0.0,0.0
737.0,2.448324353490995e-07,1.4277770088963986e-06,1.3436887583333354e-06,1.5332569700075098e-06,1.290033965690693e-06,5.450971645007516e-06,1.0468866780301067,1.0420623101517406,0.0,0.0,0.0,0.0
738.0,2.819304932132134e-07,1.1783937258258266e-06,1.1856215378378384e-06,1.6199776297297305e-06,1.3519653612612622e-06,4.521735858258261e-06,1.0191240661282288,1.0176819036622509,0.0,0.0,0.0,0.0
739.0,3.171696205390392e-07,1.1704675782207213e-06,1.1486719071021028e-06,1.5871211423648654e-06,1.4018117388363371e-06,3.030932923851353e-06,0.9973180134885514,0.997138895173329,0.0,0.0,0.0,0.0
740.0,3.2510734385885904e-07,1.1142446866816823e-06,1.151722437192193e-06,1.6215703914864874e-06,1.3810712954054062e-06,4.831351524504507e-06,0.9847859629169525,0.97777704426168,0.0,0.0,0.0,0.0
741.0,4.4676496036711737e-07,1.0598421011411419e-06,1.2300086516216225e-06,1.5590558060660671e-06,1.1416452735510517e-06,2.7687756757432448e-06,0.9776517768980787,0.9669859870728316,0.0,0.0,0.0,0.0
742.0,8.439705977657662e-07,1.2977151894294303e-06,1.080047745525526e-06,1.3861002326426434e-06,1.1987718706906913e-06,2.812380842192194e-06,0.9672548863278384,0.9610388228008524,0.0,0.0,0.0,0.0
743.0,6.338118513063067e-07,1.3707284534159167e-06,1.081213687237238e-06,1.3928708337087097e-06,1.2537191777402411e-06,6.2921118897897935e-06,0.9525208573950458,0.9519989712172792,0.0,0.0,0.0,0.0
744.0,3.2363024376126147e-07,1.2219967104504513e-06,1.0826346779729735e-06,1.4705261446246257e-06,1.397363696981983e-06,5.1204854988138175e-06,0.9336760202986342,0.9309432439548222,0.0,0.0,0.0,0.0
745.0,3.025769923986487e-07,1.473575164209664e-06,9.683928543202293e-07,1.4130776060776686e-06,1.5034906104627357e-06,1.6279974583333333e-06,0.903434082495905,0.8958317750351102,0.0,0.0,0.0,0.0
746.0,2.7414400355992357e-07,1.5494577867321864e-06,1.1110436887796887e-06,1.4811123581763582e-06,1.605396234998635e-06,3.954466682391482e-06,0.8209894781665302,0.8175806477542349,0.0,0.0,0.0,0.0
747.0,2.967260919935845e-07,1.3501840723928474e-06,1.1013086352955228e-06,1.4058044160285286e-06,1.8188562729866232e-06,1.838414264114114e-06,0.5907271746186562,0.5895110445842687,0.0,0.0,0.0,0.0
748.0,2.663821122665848e-07,1.2414688881108382e-06,1.0122353856743106e-06,1.479854906838657e-06,1.7841097840704343e-06,4.038719251774502e-06,0.2572880404149877,0.2566832848759923,0.0,0.0,0.0,0.0
749.0,2.09629049509282e-07,1.0394736041905542e-06,9.426357227443351e-07,1.6564922903699153e-06,1.924071839271089e-06,4.864302613605651e-06,0.04815475915357972,0.047950616683099946,0.0,0.0,0.0,0.0
750.0,2.3230315601283104e-07,9.94884578009828e-07,8.307513848689599e-07,1.5554280806715808e-06,1.9741543555146058e-06,6.372544650969152e-06,0.003545170299140049,0.0035368862997020483,0.0,0.0,0.5555933142846188,0.0
751.0,2.3017926212769586e-07,1.0367155172297295e-06,7.467131174699699e-07,1.362135449416462e-06,2.184662442820093e-06,2.001871746549959e-06,0.0008619055099133224,0.0008588269558130141,0.0,0.0,0.0,0.0
752.0,2.1627148354149604e-07,1.1280989262558012e-06,1.0332584e-06,1.3243295197106196e-06,2.221572553958504e-06,5.950200649447174e-06,0.00016069735046410043,0.0001602203685884529,0.0,0.0,0.0,0.0
753.0,2.8038023222699977e-07,1.2502106890834017e-06,9.068417961302212e-07,1.195761057923833e-06,2.132975880064155e-06,3.173160325460688e-06,3.879154155746656e-05,3.845625850547706e-05,0.0,0.0,0.0,0.0
754.0,4.721263528255528e-07,1.1797708813267813e-06,9.640024942669943e-07,1.2008701955773955e-06,2.169535473928474e-06,4.637428573600874e-06,1.3538510374010374e-05,1.3392475878010073e-05,0.0,0.0,0.0,0.0
755.0,2.0699785947572473e-07,1.2512670782365638e-06,8.799998271855146e-07,1.262776785393721e-06,2.1904873405655553e-06,3.5741600484609434e-06,3.0136425895895744e-06,3.0047526453145445e-06,0.0,0.0,0.0,0.0
756.0,2.1398232673173078e-07,1.0758470214214164e-06,8.916444225942569e-07,1.3738171316816757e-06,2.205089791758415e-06,6.4450488217050085e-06,5.143456944944921e-06,5.129819583201095e-06,0.0,0.0,0.0,0.0
757.0,2.209667939877368e-07,1.1641478941024307e-06,9.389334547735195e-07,1.3200858868243188e-06,2.3562126434768e-06,2.3536013091007573e-06,2.984060088421742e-06,2.9765184733602742e-06,0.0,0.0,0.0,0.0
758.0,2.1621643082165415e-07,1.2562276474724673e-06,1.1615834784117404e-06,1.3700680998248195e-06,3.1371339433016225e-06,5.608754741633278e-06,1.4775614721387997e-06,1.476272595266653e-06,0.0,0.0,0.0,0.0
759.0,2.1434430934642897e-07,1.2854206889055675e-06,1.045450459292622e-06,1.4593261994869815e-06,5.5984231631005796e-05,3.7945916751793317e-06,6.160048178178156e-07,6.127765213690778e-07,0.0,0.0,0.0,0.0
760.0,2.078039965965959e-07,1.4785845945945897e-06,1.212897006339669e-06,1.5517142419753036e-06,0.00021431511650183446,5.5913585294627775e-06,1.9087136202869476e-06,1.899799545937483e-06,0.0,0.0,0.0,0.0
761.0,2.1380349657782716e-07,1.3402859927010304e-06,1.1268157953161461e-06,1.4659027551968589e-06,0.0009252364011005477,4.837737266762581e-06,4.497317110110096e-06,4.491563242599422e-06,0.0,0.0,0.0,0.0
762.0,2.1980299655905846e-07,1.4599796593259887e-06,1.3959744713046338e-06,1.4963551434768059e-06,0.0008494102830620597,5.1603584561227756e-06,3.8150747013680245e-06,3.8142842178899003e-06,0.0,0.0,0.0,0.0
763.0,1.9474772877252662e-07,1.3676145157657945e-06,1.1452012657282523e-06,1.370505878378407e-06,0.007817795504804555,1.8285266298423807e-06,9.953997687687896e-07,9.909700407178148e-07,0.0,0.0,0.0,0.0
764.0,2.055239282113369e-07,1.0142304750375404e-06,1.2226841164039072e-06,1.2806992394707241e-06,0.07587470886227247,4.597434212950463e-06,2.237870632132138e-06,2.2318653062908113e-06,0.0,0.0,0.0,0.0
765.0,1.797301426801806e-07,1.0658927398648673e-06,8.107126722447467e-07,1.2720533934684714e-06,0.3523334073608769,2.6065740520270327e-06,3.842497297297307e-08,3.8396404005567665e-08,0.0,0.0,0.0,0.0
766.0,1.7370801404842374e-07,1.0877157153153172e-06,7.021271652289802e-07,1.277520938494747e-06,0.6658275484068823,3.6293640265765826e-06,1.7392722837837866e-06,1.7340617718760275e-06,0.0,0.0,0.0,0.0
767.0,1.709978520833347e-07,9.992746852477557e-07,7.976558420045108e-07,1.2936012691441547e-06,0.7654903829886548,4.525235860360397e-06,2.6359969369369584e-06,2.63279420065858e-06,0.0,0.0,0.0,0.0
768.0,1.6494299500000276e-07,8.146346250000135e-07,7.235243837500121e-07,1.1074150500000186e-06,0.7031405517167616,3.251733537500054e-06,2.906743000000048e-06,2.8980750923740477e-06,0.0,0.0,0.0,0.0
769.0,1.5621382730855937e-07,7.809193750000041e-07,6.078423979729761e-07,1.00882161486487e-06,0.6802755239019799,8.39389067567572e-07,1.2950542342342411e-06,1.2898373672624752e-06,0.0,0.0,0.0,0.0
770.0,1.5007184965090165e-07,8.072561015765806e-07,4.7581093551802044e-07,8.991074639639685e-07,0.6541534072394403,3.1111554060810964e-06,1.1333197387387443e-06,1.1237803598338327e-06,0.0,0.0,0.0,0.0
771.0,1.933297734797307e-07,8.466885885135178e-07,6.694966381756791e-07,8.740673729729775e-07,0.6279995198160335,9.938896668918968e-07,5.581010540540568e-07,5.565431707717702e-07,0.0,0.0,0.0,0.0
772.0,2.324674202364876e-07,6.472798658783815e-07,6.403493983108138e-07,9.061402023648692e-07,0.6048970072969758,2.430701754504516e-06,1.2946703243243304e-06,1.2866166981048384e-06,0.0,0.0,0.0,0.0
773.0,1.379228135907338e-07,6.888616494208503e-07,5.337141470270277e-07,8.731292478764491e-07,0.5824689220374679,3.1445938656370696e-06,2.6959965405405437e-06,2.6811823091499277e-06,0.0,0.0,0.0,0.0
774.0,1.3641191423021251e-07,8.103335794964615e-07,4.943961645398976e-07,8.689900681386753e-07,0.5005620879593107,2.140677210344275e-06,2.2267170051480075e-06,2.2188299735157732e-06,0.0,0.0,0.0,0.0
775.0,1.4714800440476206e-07,7.786997755952389e-07,6.274317162001294e-07,9.52925442857144e-07,0.29369656496815894,1.0584835269465905e-06,8.983666731016741e-07,8.966514216127213e-07,0.0,0.0,0.0,0.0
776.0,1.2742188935328197e-07,7.258761563947882e-07,7.192892479005797e-07,9.867084554295375e-07,0.08560503297983599,2.791011129367763e-06,1.36515997876448e-06,1.3630587245251656e-06,0.0,0.0,0.0,0.0
777.0,1.2561112826576586e-07,6.738165810810817e-07,6.401830786036041e-07,8.284492887387394e-07,0.008626527423593251,2.216067738063065e-06,6.892947567567573e-07,6.825869537608546e-07,0.0,0.0,0.0,0.0
778.0,1.3406148789736176e-07,6.880507550353931e-07,5.041765096573364e-07,8.030054519063715e-07,0.0007850561302872594,2.3839626354890625e-06,1.3351405759330771e-06,1.327348562017874e-06,0.0,0.0,0.0,0.0
779.0,1.3250778665057925e-07,7.593014441119696e-07,4.984756455212358e-07,8.038766140926646e-07,0.00013525149534778002,3.4612748319980717e-06,2.933290401544403e-06,2.929739946842374e-06,0.0,0.0,0.0,0.0
780.0,1.276603880501931e-07,7.132210998873878e-07,5.078748464237456e-07,7.941076641409271e-07,3.57822575213562e-05,2.659918019634815e-06,1.8054997123552131e-06,1.7976428998069285e-06,0.0,0.0,0.0,0.0
781.0,2.0159167073359082e-07,6.474176368725871e-07,5.737921297940802e-07,7.742548031531536e-07,7.73037192612613e-06,1.5016594972329481e-06,1.1088679639639646e-06,1.1043476637088655e-06,0.0,0.0,0.0,0.0
782.0,2.149089520873553e-07,6.599696032818535e-07,4.6486946698117774e-07,8.205305016891894e-07,2.58384692895753e-06,2.966804397249036e-06,9.174290849420852e-07,9.159515654007861e-07,0.0,0.0,0.0,0.0
783.0,1.238059593749999e-07,6.964648906249995e-07,5.428992460937495e-07,6.731065924479162e-07,1.3416553372395823e-06,2.347468703124998e-06,2.490979166666665e-07,2.4776337457812487e-07,0.0,0.0,0.0,0.0
784.0,1.2387299513513502e-07,6.302259391891887e-07,5.638945650900897e-07,6.83687447522522e-07,1.0936485346846837e-06,2.163292298873872e-06,1.0454885945945935e-06,1.0390089699318747e-06,0.0,0.0,0.0,0.0
785.0,1.3578499516891883e-07,6.761787069045603e-07,6.189101319045605e-07,7.595932670185805e-07,9.366926806798981e-07,3.4070233967271938e-06,2.5044252956081066e-06,2.4875857903629668e-06,0.0,0.0,0.0,0.0
786.0,1.2690430741554043e-07,7.371294587274768e-07,5.331116578209456e-07,7.2413274210304e-07,7.758937657798417e-07,2.3030698070664394e-06,1.931063663288287e-06,1.9272745301681825e-06,0.0,0.0,0.0,0.0
787.0,1.1760612595579947e-07,5.848725011965086e-07,4.725641762887102e-07,7.44694251914414e-07,7.455981115427923e-07,1.3823187986838394e-06,1.2684163451576569e-06,1.2562348551036663e-06,0.0,0.0,0.0,0.0
788.0,1.1766966714527019e-07,6.913686423141888e-07,5.231766067145267e-07,7.450320050675671e-07,8.411781904560805e-07,2.6736563348817555e-06,9.590394932432425e-07,9.579316108206477e-07,0.0,0.0,0.0,0.0
789.0,2.443510475591215e-07,7.434899987260694e-07,5.335518152590087e-07,7.660139599169478e-07,7.760856498803487e-07,2.489145464393298e-06,3.843399977477475e-07,3.824666477307254e-07,0.0,0.0,0.0,0.0
790.0,1.1779674952421163e-07,6.723113384009004e-07,4.370126087514074e-07,7.30893388414977e-07,7.460252434825446e-07,1.8442702800816428e-06,1.270903382882882e-06,1.2695258507061752e-06,0.0,0.0,0.0,0.0
791.0,1.1786029071368234e-07,5.550746620988173e-07,5.591508206292225e-07,7.459046605996617e-07,7.712350743243239e-07,3.505280666385133e-06,2.9106791283783764e-06,2.9092051604677656e-06,0.0,0.0,0.0,0.0
792.0,1.1792383190315309e-07,7.843714516891888e-07,6.766510624999997e-07,7.712192927927924e-07,7.863135260135132e-07,2.0763633692004492e-06,1.8933066801801792e-06,1.886583169497523e-06,0.0,0.0,0.0,0.0
793.0,1.2832963342835015e-07,7.082189452069252e-07,6.260897070312498e-07,8.022821834881752e-07,7.921941481207765e-07,1.5229478967835014e-06,1.0514442426801795e-06,1.0507037105000597e-06,0.0,0.0,0.0,0.0
794.0,1.278149541469594e-07,6.77639487922297e-07,7.129153222128377e-07,7.8673427183277e-07,7.565996797719591e-07,2.4931460507601336e-06,1.0965103175675672e-06,1.0925535600866246e-06,0.0,0.0,0.0,0.0
795.0,1.4386255559684683e-07,6.700430840653153e-07,6.787874323198198e-07,7.742918586711712e-07,6.922887060247748e-07,2.2073479374436934e-06,8.278341756756756e-07,8.273139646796812e-07,0.0,0.0,0.0,0.0
796.0,1.4321375984234234e-07,6.414904638513514e-07,5.846165817567568e-07,8.160654797297296e-07,6.794063852477477e-07,1.647483747072072e-06,1.3520738288288288e-06,1.3512459540234369e-06,0.0,0.0,0.0,0.0
797.0,2.266515552364865e-07,5.080507955067568e-07,5.171839418412162e-07,7.696703508445945e-07,6.515905591216216e-07,3.5968716070945944e-06,2.8783249054054057e-06,2.8706274011108794e-06,0.0,0.0,0.0,0.0
798.0,2.311508441666667e-07,7.413193666666668e-07,5.5963635e-07,7.766250916666668e-07,6.084517833333334e-07,2.945275666666667e-06,1.9500693333333335e-06,1.9453961871829336e-06,0.0,0.0,0.0,0.0
799.0,3.157012379222973e-07,7.376925064752253e-07,5.174595334177928e-07,7.737351159909911e-07,6.002751038851352e-07,2.1201466627252253e-06,1.4203567567567568e-06,1.4191014454551353e-06,0.0,0.0,0.0,0.0
800.0,1.482552765202703e-07,6.895909844594596e-07,6.682993250000001e-07,7.61392477364865e-07,7.161477010135136e-07,2.828866260810811e-06,1.3704927837837842e-06,1.3696410225186625e-06,0.0,0.0,0.0,0.0
801.0,1.6754950220720724e-07,7.60057492060811e-07,6.500014310810813e-07,7.545340086711713e-07,6.933725556306308e-07,2.8588136431869377e-06,5.474269414414416e-07,5.438387768110694e-07,0.0,0.0,0.0,0.0
802.0,1.7615522216216222e-07,7.02472806756757e-07,5.341594905405407e-07,7.296964355855857e-07,6.261643081081084e-07,2.8446868184684697e-06,1.230274558558559e-06,1.226351705101139e-06,0.0,0.0,0.0,0.0
803.0,1.1500290199324329e-07,6.063180141891895e-07,5.270296354729732e-07,7.016030800675679e-07,7.647754707770274e-07,3.715557373986488e-06,2.5013756216216225e-06,2.4944620695410223e-06,0.0,0.0,0.0,0.0
804.0,1.4920843800675683e-07,7.199730090090093e-07,4.466733074887389e-07,6.94866676238739e-07,6.826774819819823e-07,2.2008232989864874e-06,1.6000318018018024e-06,1.5989122595500818e-06,0.0,0.0,0.0,0.0
805.0,3.214413290540542e-07,7.794268814752257e-07,3.620885809459462e-07,6.949763372747752e-07,6.512532048986491e-07,1.9278104057995508e-06,9.179339954954961e-07,9.163733241163545e-07,0.0,0.0,0.0,0.0
806.0,3.6025190549774466e-07,6.780188100225167e-07,5.156775472837793e-07,7.072857717567507e-07,7.726508972297231e-07,2.781982415720697e-06,1.1800008072071972e-06,1.1720801697888995e-06,0.0,0.0,0.0,0.0
807.0,1.5032486215089976e-07,6.962997694819768e-07,5.864779390765721e-07,7.768883719594536e-07,8.531818374999935e-07,2.8014154112612403e-06,7.091358738738687e-07,7.0671850059342e-07,0.0,0.0,0.0,0.0
808.0,1.566939056418909e-07,6.417057301351309e-07,6.245973522297257e-07,8.560140195270214e-07,9.583118347297235e-07,2.166258072499986e-06,1.0326272540540473e-06,1.0230446796618766e-06,0.0,0.0,0.0,0.0
809.0,1.5816650243468377e-07,7.892615249999953e-07,6.97475763761257e-07,8.710683270945894e-07,8.947516424324273e-07,3.7279252145945728e-06,7.365711621621579e-07,7.313019530393984e-07,0.0,0.0,0.0,0.0
810.0,1.651338227499992e-07,8.946303061261218e-07,7.005735299099064e-07,8.934442335585542e-07,8.49470274279275e-07,2.9315568993017873e-06,6.687918864864832e-07,6.678823964000503e-07,0.0,0.0,0.0,0.0
811.0,1.7286618457432358e-07,7.54137751351348e-07,5.949122736959434e-07,9.337528545945906e-07,9.015804942567529e-07,3.6935658875675516e-06,1.7956169405405329e-06,1.7896935593770777e-06,0.0,0.0,0.0,0.0
812.0,1.8061895194819753e-07,9.782878417792757e-07,7.068338051801775e-07,9.664572868243206e-07,8.824157030405372e-07,4.69044533479728e-06,2.6769420810810714e-06,2.6691561950382463e-06,0.0,0.0,0.0,0.0
813.0,1.883717193220715e-07,6.850016943108087e-07,6.211543094752232e-07,9.473111922297268e-07,8.933745092117089e-07,4.2723760231981844e-06,3.090410432432423e-06,3.0778621299125746e-06,0.0,0.0,0.0,0.0
